Time,Channel A,Channel B
(ms),(V),(V)

-0.38438171,0.01593066,0.02447584
-0.38434171,0.01733451,0.01904355
-0.38430171,0.01886044,0.01788385
-0.38426171,0.02227851,0.01825007
-0.38422171,0.02014222,0.02294992
-0.38418171,0.02166814,0.01953185
-0.38414171,0.02343822,0.01721244
-0.38410171,0.01782281,0.01330607
-0.38406171,0.02533036,0.02856532
-0.38402171,0.01593066,0.01837214
-0.38398171,0.02417066,0.01977599
-0.38394171,0.02075259,0.02056948
-0.38390171,0.02130192,0.01672414
-0.38386171,0.02191229,0.01586962
-0.38382171,0.01989807,0.02038636
-0.38378171,0.02636799,0.01928770
-0.38374171,0.02087466,0.01586962
-0.38370171,0.02484207,0.01953185
-0.38366171,0.01989807,0.02270577
-0.38362171,0.02569658,0.01977599
-0.38358171,0.02075259,0.01928770
-0.38354171,0.02087466,0.01940977
-0.38350171,0.02203436,0.01940977
-0.38346171,0.02471999,0.01660207
-0.38342171,0.02508621,0.01696829
-0.38338171,0.01934873,0.01763970
-0.38334171,0.02240059,0.02093570
-0.38330171,0.02166814,0.02423170
-0.38326171,0.01922666,0.02038636
-0.38322171,0.02484207,0.02307199
-0.38318171,0.02154607,0.01696829
-0.38314171,0.02392651,0.01684622
-0.38310171,0.02343822,0.01989807
-0.38306171,0.02356029,0.01861629
-0.38302171,0.02533036,0.01507614
-0.38298171,0.01837214,0.02026429
-0.38294171,0.01684622,0.01812799
-0.38290171,0.02215644,0.01953185
-0.38286171,0.01849422,0.01977599
-0.38282171,0.01910459,0.01660207
-0.38278171,0.02099673,0.01849422
-0.38274171,0.02099673,0.02105777
-0.38270171,0.01977599,0.02294992
-0.38266171,0.02471999,0.02117985
-0.38262171,0.01898251,0.02117985
-0.38258171,0.02331614,0.02105777
-0.38254171,0.02130192,0.02081362
-0.38250171,0.02380444,0.01873836
-0.38246171,0.02606281,0.02282785
-0.38242171,0.02758873,0.01873836
-0.38238171,0.02520829,0.02117985
-0.38234171,0.02496414,0.01904355
-0.38230171,0.02038636,0.01989807
-0.38226171,0.01733451,0.02270577
-0.38222171,0.02581866,0.02056948
-0.38218171,0.02166814,0.02166814
-0.38214171,0.02392651,0.01763970
-0.38210171,0.02484207,0.01568651
-0.38206171,0.02520829,0.01940977
-0.38202171,0.02014222,0.02203436
-0.38198171,0.02166814,0.02026429
-0.38194171,0.02459792,0.02056948
-0.38190171,0.02166814,0.02117985
-0.38186171,0.02111881,0.02130192
-0.38182171,0.01745659,0.02600177
-0.38178171,0.02075259,0.01648000
-0.38174171,0.02533036,0.01800592
-0.38170171,0.02099673,0.01812799
-0.38166171,0.02697836,0.01483200
-0.38162171,0.01947081,0.01422163
-0.38158171,0.02294992,0.01965392
-0.38154171,0.02368236,0.01611377
-0.38150171,0.01861629,0.02142399
-0.38146171,0.01873836,0.01599170
-0.38142171,0.02276681,0.01660207
-0.38138171,0.02130192,0.02154607
-0.38134171,0.01989807,0.01586962
-0.38130171,0.01696829,0.01812799
-0.38126171,0.02038636,0.01763970
-0.38122171,0.01849422,0.01886044
-0.38118171,0.02203436,0.02038636
-0.38114171,0.01849422,0.02154607
-0.38110171,0.01989807,0.01904355
-0.38106171,0.02142399,0.01709037
-0.38102171,0.02252266,0.02093570
-0.38098171,0.01977599,0.01599170
-0.38094171,0.02429273,0.01940977
-0.38090171,0.02166814,0.02081362
-0.38086171,0.02026429,0.02484207
-0.38082171,0.02099673,0.01800592
-0.38078171,0.02154607,0.02093570
-0.38074171,0.02087466,0.02374340
-0.38070171,0.02319407,0.01586962
-0.38066171,0.01495407,0.02307199
-0.38062171,0.02368236,0.01611377
-0.38058171,0.01886044,0.01434370
-0.38054171,0.02294992,0.01470992
-0.38050171,0.02380444,0.01886044
-0.38046171,0.01849422,0.02508621
-0.38042171,0.01965392,0.01635792
-0.38038171,0.02404859,0.02056948
-0.38034171,0.01934873,0.01709037
-0.38030171,0.02636799,0.01825007
-0.38026171,0.02264473,0.02233955
-0.38022171,0.02179022,0.01403851
-0.38018171,0.02404859,0.01928770
-0.38014171,0.02343822,0.02069155
-0.38010171,0.02319407,0.01965392
-0.38006171,0.02826014,0.02356029
-0.38002171,0.01733451,0.01873836
-0.37998171,0.02508621,0.01739555
-0.37994171,0.02154607,0.02484207
-0.37990171,0.02356029,0.02307199
-0.37986171,0.02581866,0.01776177
-0.37982171,0.02099673,0.01886044
-0.37978171,0.02294992,0.01599170
-0.37974171,0.02319407,0.01873836
-0.37970171,0.02569658,0.01965392
-0.37966171,0.02459792,0.01696829
-0.37962171,0.02240059,0.01470992
-0.37958171,0.02252266,0.01403851
-0.37954171,0.01825007,0.02056948
-0.37950171,0.01660207,0.02166814
-0.37946171,0.01965392,0.01483200
-0.37942171,0.02331614,0.02374340
-0.37938171,0.02276681,0.01739555
-0.37934171,0.01733451,0.01763970
-0.37930171,0.01934873,0.01660207
-0.37926171,0.01934873,0.01763970
-0.37922171,0.02380444,0.01977599
-0.37918171,0.02002014,0.01751762
-0.37914171,0.02179022,0.02142399
-0.37910171,0.02227851,0.01904355
-0.37906171,0.02392651,0.01788385
-0.37902171,0.01922666,0.02093570
-0.37898171,0.02862636,0.01403851
-0.37894171,0.02227851,0.01776177
-0.37890171,0.02343822,0.02038636
-0.37886171,0.02404859,0.01660207
-0.37882171,0.02429273,0.01886044
-0.37878171,0.02471999,0.01916562
-0.37874171,0.02441481,0.01916562
-0.37870171,0.02203436,0.01977599
-0.37866171,0.02673421,0.01953185
-0.37862171,0.02075259,0.01165807
-0.37858171,0.02203436,0.01739555
-0.37854171,0.01837214,0.01648000
-0.37850171,0.02417066,0.02002014
-0.37846171,0.01922666,0.02026429
-0.37842171,0.02380444,0.01940977
-0.37838171,0.02294992,0.01776177
-0.37834171,0.02099673,0.02069155
-0.37830171,0.01837214,0.02179022
-0.37826171,0.02191229,0.01928770
-0.37822171,0.02471999,0.01904355
-0.37818171,0.02404859,0.01696829
-0.37814171,0.02203436,0.02014222
-0.37810171,0.02179022,0.01599170
-0.37806171,0.02294992,0.01556444
-0.37802171,0.02252266,0.02282785
-0.37798171,0.01648000,0.02270577
-0.37794171,0.02179022,0.01873836
-0.37790171,0.02130192,0.01763970
-0.37786171,0.02276681,0.01568651
-0.37782171,0.02038636,0.01886044
-0.37778171,0.01898251,0.01837214
-0.37774171,0.02319407,0.01825007
-0.37770171,0.02026429,0.01507614
-0.37766171,0.02038636,0.02069155
-0.37762171,0.01672414,0.01776177
-0.37758171,0.01825007,0.02142399
-0.37754171,0.02392651,0.02154607
-0.37750171,0.01745659,0.01611377
-0.37746171,0.02050844,0.01709037
-0.37742171,0.02111881,0.01532029
-0.37738171,0.02331614,0.01763970
-0.37734171,0.01379437,0.01812799
-0.37730171,0.02380444,0.02191229
-0.37726171,0.01800592,0.02130192
-0.37722171,0.02026429,0.01495407
-0.37718171,0.01977599,0.02117985
-0.37714171,0.02154607,0.01904355
-0.37710171,0.02179022,0.01763970
-0.37706171,0.02166814,0.01696829
-0.37702171,0.02392651,0.01904355
-0.37698171,0.02252266,0.02423170
-0.37694171,0.02203436,0.02191229
-0.37690171,0.02496414,0.02221747
-0.37686171,0.02227851,0.01886044
-0.37682171,0.02063051,0.01495407
-0.37678171,0.02252266,0.01751762
-0.37674171,0.01635792,0.02026429
-0.37670171,0.02331614,0.01611377
-0.37666171,0.02252266,0.01739555
-0.37662171,0.01898251,0.01568651
-0.37658171,0.01934873,0.01739555
-0.37654171,0.02002014,0.01532029
-0.37650171,0.02014222,0.01568651
-0.37646171,0.02038636,0.01788385
-0.37642171,0.02331614,0.02343822
-0.37638171,0.02203436,0.01953185
-0.37634171,0.02343822,0.01904355
-0.37630171,0.02002014,0.01544237
-0.37626171,0.01812799,0.01849422
-0.37622171,0.02838221,0.02233955
-0.37618171,0.01837214,0.01953185
-0.37614171,0.02276681,0.01849422
-0.37610171,0.02154607,0.02166814
-0.37606171,0.02130192,0.02069155
-0.37602171,0.02380444,0.02105777
-0.37598171,0.02441481,0.02233955
-0.37594171,0.01782281,0.01916562
-0.37590171,0.02002014,0.01928770
-0.37586171,0.02154607,0.02166814
-0.37582171,0.02417066,0.02002014
-0.37578171,0.02404859,0.01904355
-0.37574171,0.01825007,0.02282785
-0.37570171,0.01977599,0.02154607
-0.37566171,0.02166814,0.02056948
-0.37562171,0.02264473,0.01721244
-0.37558171,0.02264473,0.01788385
-0.37554171,0.02026429,0.02307199
-0.37550171,0.02191229,0.01989807
-0.37546171,0.02166814,0.02069155
-0.37542171,0.02191229,0.01928770
-0.37538171,0.02429273,0.01458785
-0.37534171,0.02429273,0.01861629
-0.37530171,0.02038636,0.02282785
-0.37526171,0.02319407,0.01586962
-0.37522171,0.02459792,0.01684622
-0.37518171,0.02166814,0.01916562
-0.37514171,0.02203436,0.01751762
-0.37510171,0.02038636,0.01849422
-0.37506171,0.02130192,0.01977599
-0.37502171,0.01947081,0.02038636
-0.37498171,0.02307199,0.01709037
-0.37494171,0.02777184,0.01904355
-0.37490171,0.02496414,0.01873836
-0.37486171,0.01861629,0.01873836
-0.37482171,0.01873836,0.02307199
-0.37478171,0.01544237,0.01940977
-0.37474171,0.02050844,0.01928770
-0.37470171,0.02697836,0.01788385
-0.37466171,0.02111881,0.01916562
-0.37462171,0.02459792,0.01763970
-0.37458171,0.02533036,0.01904355
-0.37454171,0.02191229,0.01825007
-0.37450171,0.02099673,0.01940977
-0.37446171,0.01733451,0.01977599
-0.37442171,0.02368236,0.02282785
-0.37438171,0.02050844,0.01434370
-0.37434171,0.02368236,0.01940977
-0.37430171,0.02441481,0.01886044
-0.37426171,0.02404859,0.02221747
-0.37422171,0.02191229,0.02191229
-0.37418171,0.01965392,0.02014222
-0.37414171,0.02331614,0.01977599
-0.37410171,0.01989807,0.02624592
-0.37406171,0.02166814,0.02270577
-0.37402171,0.02581866,0.02258370
-0.37398171,0.02063051,0.01928770
-0.37394171,0.02441481,0.02294992
-0.37390171,0.02087466,0.02246162
-0.37386171,0.02471999,0.01873836
-0.37382171,0.02459792,0.01672414
-0.37378171,0.01922666,0.02117985
-0.37374171,0.02404859,0.01379437
-0.37370171,0.02569658,0.01519822
-0.37366171,0.02130192,0.01434370
-0.37362171,0.02380444,0.01837214
-0.37358171,0.02099673,0.01861629
-0.37354171,0.02459792,0.01696829
-0.37350171,0.02508621,0.01672414
-0.37346171,0.01898251,0.02526933
-0.37342171,0.02099673,0.01391644
-0.37338171,0.02441481,0.02484207
